Heat,Coke_1030_Label,Coke_fine_Label,dolo_Label,dri_Label,lime_Label,Slag_Label,Duration,Power On,Power Off,Delays,DRI [t],Ele [kWh],Ele [kWh/t],Ele [MW],Tapped [t],Tapped [kWh/t],Last Temp [C],Last Temp [kWh/t],O2 [Nm3],CH4 [Nm3],C.inj [kg],Chemical [MWh],C [kg],CaO [kg],MgO [kg],Tapping Time [Sec],EAF_DRI,HDRI(T),First C,First Temp
4031694.0,0,0,0,1,0,0,65.0,56.0,8.0,3.0,67.43621063,112624.8047,1283.136963,118.6565094,170.8960724,659.0251465,1621.800049,875.8294678,6202.026367,611.9650879,2390.967529,18336.58008,2004.599854,9353.504883,8978.708984,287.0,67436.21094,132.6999969,0.093254,1519.300049
4031695.0,0,0,0,1,0,0,65.0,56.0,9.0,4.0,109.5194092,110099.1094,850.3665161,117.4390488,168.9646912,651.6101685,1601.099976,661.0455322,5983.998047,606.6681519,2286.616699,17734.13086,2004.0,8981.109375,8968.015625,268.0,109519.4141,85.90000153,0.084390998,1523.400024
4031698.0,0,0,0,1,0,0,63.0,55.0,8.0,3.0,0.0,109032.7422,5321.705078,118.1570969,175.4897156,621.305603,1629.900024,1802.539673,5612.377441,603.5028687,1189.884766,16722.51953,1990.300049,9399.708008,9098.305664,260.0,0.0,0.0,0.0,1583.5
4031699.0,0,0,0,1,0,0,69.0,52.0,17.0,12.0,0.0,102873.0313,5022.376465,118.2448654,176.2123718,583.8013916,1620.0,1700.860352,5312.44873,560.0888672,1148.999878,15799.83984,2002.899902,9285.925781,9194.116211,269.0,0.0,0.0,0.077688999,1503.599976
4031700.0,0,0,0,1,0,0,58.0,51.0,7.0,2.0,0.0,99847.65625,5069.569336,117.314476,175.8318176,567.8588257,1615.0,1672.616455,4999.731934,541.6674805,1187.938477,14907.61035,2004.599854,8815.994141,8874.898438,239.0,0.0,0.0,0.078689002,1525.400024
4031701.0,0,0,0,1,0,0,60.0,50.0,10.0,5.0,0.0,100126.2266,5345.133789,119.9116516,160.1697388,625.1257324,1670.400024,1696.328491,5060.007813,548.1817017,1194.666748,15087.29004,2000.100098,9166.807617,7565.307617,312.0,0.0,0.0,0.097237997,1516.099976
4031708.0,0,0,0,1,0,2,60.0,50.0,10.0,5.0,1.093840003,95477.60156,4513.466797,113.4761887,174.7865448,546.2525635,1641.400024,1547.027832,5778.538574,555.7106934,1707.990234,17046.91016,1000.200073,9655.306641,9404.59082,390.0,1093.839111,0.0,0.069266997,1586.699951
4031709.0,0,0,0,1,0,2,62.0,52.0,9.0,4.0,0.0,99195.99219,4741.748047,112.9723434,174.2475433,569.2819824,1623.0,1628.307007,5947.015137,579.3505249,1484.0,17563.25,1502.100098,10189.41309,9228.202148,337.0,0.0,0.0,0.107900999,1524.5
4031710.0,0,0,0,1,0,2,63.0,53.0,9.0,4.0,17.83646965,100008.8594,2596.400635,111.3271179,174.7472687,572.3056641,1647.300049,1273.698364,5852.313477,593.5531616,1664.999878,17344.49023,1504.0,10132.5166,9045.285156,390.0,17836.4668,0.0,0.067051001,1612.52002
4031712.0,0,0,0,1,0,2,63.0,55.0,8.0,3.0,50.10385132,107149.0781,1501.97998,116.8191071,175.5252838,610.4481201,1623.0,861.0068359,6317.768555,608.0784912,1830.882813,18638.98047,2006.0,9756.982422,9471.71875,298.0,50103.85156,0.0,0.058653999,1584.5
4031713.0,0,0,0,1,0,2,61.0,53.0,8.0,2.0,51.39538956,104653.0781,1431.251099,116.7134705,170.0,615.6063232,1609.099976,919.4694824,6261.208984,612.3973999,1776.998657,18497.5,2000.599854,10126.80859,9597.198242,278.0,51395.39063,0.0,0.072072998,1594.099976
4031714.0,0,0,0,1,0,2,61.0,53.0,8.0,3.0,51.41667175,105137.5469,1445.158203,117.5815964,172.318924,610.1334839,1602.400024,915.9169922,6094.072754,607.5031738,1956.986816,18033.50977,2002.800171,9832.003906,9500.101563,292.0,51416.66406,0.0,0.075332001,1611.0
4031715.0,0,0,0,1,0,1,59.0,51.0,8.0,3.0,37.68663025,99987.125,1700.721313,117.5167007,170.0027313,588.1501465,1632.800049,1011.978149,5837.366699,578.7166748,1226.0,17265.55078,2002.39978,9601.1875,9500.792969,297.0,37686.625,0.0,0.121540003,1566.300049
4031716.0,0,0,0,1,0,1,59.0,50.0,8.0,3.0,35.80001831,99370.92188,1750.664185,117.1366501,172.8752289,574.8129883,1600.199951,1005.27124,5467.774414,534.7684937,1507.888916,16153.38965,2002.300049,9459.414063,9500.101563,293.0,35800.02344,0.0,0.074763,1555.0
4031717.0,0,0,0,1,0,1,58.0,50.0,8.0,3.0,34.0555191,97219.14063,1758.713989,116.5076218,176.4235535,551.0553589,1598.0,1020.367676,6254.946289,630.0230103,1699.987427,18526.41016,2004.300049,9714.404297,9504.318359,267.0,34055.52344,0.0,0.429416001,1565.0
4031718.0,0,0,0,1,0,1,57.0,49.0,8.0,3.0,0.0,96247.28906,4565.033203,117.4543152,176.7206573,544.6295166,1602.5,1559.734619,5800.313477,586.2589722,1498.667969,17185.11914,2003.000122,9579.207031,9501.386719,284.0,0.0,0.0,0.094622999,1514.300049
4031719.0,0,0,0,1,0,1,60.0,52.0,8.0,3.0,66.01876831,101975.1328,1179.242676,117.4753494,172.6845551,590.5283813,1604.300049,790.4261475,6340.850586,639.1867065,1745.975342,18782.17969,2000.899902,9492.114258,8963.318359,310.0,66018.77344,0.0,0.164680004,1534.400024
4031722.0,0,0,0,0,0,1,67.0,58.0,9.0,4.0,142.9250793,115065.2031,702.3486938,118.4881973,177.4972229,648.2647705,1617.0,568.1116333,6529.277832,631.277771,2199.095703,19270.36914,2000.400146,9396.21582,9507.469727,309.0,142925.0781,0.0,0.062433999,1569.199951
4031723.0,0,0,0,0,0,1,63.0,54.0,8.0,3.0,32.69942093,106521.3047,1976.525146,117.3788452,168.3785095,632.6300049,1620.0,1134.494141,5854.08252,572.3078613,2075.0,17294.01953,2002.300049,9676.717773,9514.782227,275.0,32699.42383,0.0,0.094443001,1542.400024
4031724.0,0,0,0,0,0,1,63.0,54.0,9.0,4.0,37.57189178,105897.7344,1822.006836,117.6278458,168.1726685,629.6964722,1602.869995,1077.835815,5872.816895,574.9189453,2135.888916,17351.39063,2004.5,9722.608398,8822.478516,295.0,37571.89063,0.0,0.029841,1636.630005
4031725.0,0,0,0,0,0,2,67.0,56.0,10.0,5.0,44.19041061,111189.3984,1691.620972,118.1818237,175.1894379,634.6809692,1610.900024,1070.317017,6149.05957,631.6732788,2181.0,18244.82031,2000.399658,9676.914063,9861.78125,277.0,44190.41016,0.0,0.081073001,1546.400024
4031726.0,0,0,0,0,0,2,64.0,54.0,9.0,4.0,30.56839943,106870.9453,2036.292969,117.5123444,178.8808289,597.4421387,1606.5,1147.268799,6102.243164,601.2740479,2049.0,18039.36914,2004.199951,10634.80957,9275.679688,318.0,30568.4043,0.0,0.091977999,1628.800049
4031729.0,0,0,0,0,0,2,66.0,57.0,9.0,4.0,34.10720825,111054.7578,1997.293579,115.6151352,172.3759918,644.2588501,1596.400024,961.4832764,6167.44873,624.9923706,2168.888916,18277.08984,2001.299805,9791.506836,9702.602539,265.0,34107.21094,0.0,0.072058998,1521.699951
4031730.0,0,0,0,0,0,1,65.0,57.0,8.0,3.0,24.23456955,110081.1875,2363.572998,115.5034332,174.8412323,629.6065674,1618.199951,1254.049561,6333.419922,626.5395508,1840.0,18729.24023,2000.800049,10333.80566,10004.88867,289.0,24234.57031,0.0,0.107676998,1518.300049
4031731.0,0,0,0,0,0,1,62.0,51.0,10.0,5.0,0.0,99174.67969,4687.472168,114.8741455,177.4447021,558.9047241,1582.199951,1581.720947,5509.018066,539.3760986,1205.96167,16276.73047,2002.000244,9718.007813,9437.382813,364.0,0.0,0.0,0.053162999,1648.099976
4031732.0,0,0,0,0,0,1,61.0,50.0,10.0,5.0,0.0,97827.14844,4476.748047,115.1283875,170.4466705,573.9458008,1614.900024,1553.964722,5577.309082,552.6638794,1595.888916,16495.66016,2002.200073,9845.107422,10004.96973,354.0,0.0,0.0,0.095311999,1588.400024
4031733.0,0,0,0,0,0,1,57.0,48.0,8.0,3.0,0.0,94468.28906,4515.863281,115.9120102,177.7395935,531.498291,1585.699951,1502.32312,5505.844238,547.090271,2066.0,16288.20996,2001.899902,9419.507813,9497.802734,266.0,0.0,0.0,0.096092999,1603.599976
4031734.0,0,0,0,0,0,1,57.0,49.0,8.0,3.0,0.0,95885.74219,4459.63623,116.4997177,177.2432404,540.9839478,1596.300049,1527.472168,5593.818848,560.6663208,2013.0,16561.03906,2001.5,9656.808594,9842.488281,287.0,0.0,0.0,0.077436,1576.5
4031735.0,0,0,0,0,0,1,64.0,54.0,9.0,4.0,105.1317825,107460.4531,848.602417,117.6574326,176.2440643,609.7252808,1633.5,649.012207,5825.179199,575.0887451,1594.998535,17223.21094,2001.100342,9991.212891,9508.175781,364.0,105131.7813,0.0,0.051022001,1618.300049
4031737.0,0,0,0,1,0,1,60.0,53.0,7.0,2.0,30.00259972,102367.4922,2007.508057,115.6694794,167.3360596,611.7479858,1612.0,1000.775146,5688.454102,548.1231689,1138.987671,16783.94922,2003.999878,9399.709961,9586.011719,263.0,30002.60547,0.0,0.083998002,1592.099976
4031738.0,0,0,0,1,0,1,61.0,52.0,8.0,3.0,31.39834023,101691.2656,1937.867554,115.3034821,173.4010925,586.4511108,1610.900024,1024.731689,6393.316406,617.0259399,1159.0,18866.2207,2001.900146,9561.109375,9514.506836,267.0,31398.33789,0.0,0.106123999,1582.699951
4031739.0,0,0,0,1,0,1,67.0,52.0,14.0,9.0,29.45428085,100952.8047,1992.870117,114.900444,175.0101929,576.8395386,1616.800049,1050.629272,6437.77002,630.0647583,1760.987183,19020.15039,2000.200195,9584.3125,9618.193359,261.0,29454.28125,0.0,0.114725001,1556.5
4031741.0,0,0,0,1,0,1,70.0,53.0,16.0,11.0,0.0,104119.1563,4398.132813,115.9025879,175.1954193,594.3029175,1599.900024,1603.731812,6336.020996,626.3530884,2104.888916,18735.76953,2003.799927,11905.79395,9763.898438,266.0,0.0,0.0,0.123635001,1586.0
4031742.0,0,0,0,1,0,1,59.0,50.0,8.0,3.0,31.30117989,99260.25781,1839.710571,116.8531494,172.0285797,576.9986572,1603.599976,1028.517334,5788.547852,582.1998901,1545.283936,17142.80078,2004.800171,11305.40234,9342.894531,272.0,31301.18164,0.0,0.122555003,1608.900024
4031743.0,0,0,0,1,0,1,64.0,54.0,9.0,4.0,102.3171387,107102.4531,864.269165,117.4798355,174.7902527,612.7484131,1623.0,653.3721924,6668.945801,671.7340088,2044.77771,19752.66016,2000.600098,10302.91113,9301.916992,332.0,102317.1406,0.0,0.205180004,1588.800049
4031745.0,0,0,0,1,0,2,61.0,54.0,7.0,2.0,29.1718502,106448.3984,2113.644531,118.2030334,171.723587,619.8822632,1633.400024,1477.348877,6340.994629,609.3119507,2087.958496,18704.90039,2000.500244,9610.111328,9580.025391,275.0,29171.84766,0.0,0.065210998,1526.199951
4031746.0,0,0,0,1,0,2,61.0,53.0,8.0,3.0,28.51660919,104822.5469,2107.09082,118.1468887,171.9012909,609.7833252,1636.300049,1120.706787,5847.638672,567.1453857,2028.999512,17263.19922,2002.800171,9595.801758,9632.306641,268.0,28516.60742,0.0,0.081669003,1563.0
4031748.0,0,0,0,1,0,2,62.0,54.0,8.0,3.0,29.4854908,101447.0938,1983.801636,112.6494598,175.3477173,578.5481567,1594.199951,1077.966431,5840.585449,570.2556763,1995.666504,17252.25,2001.599976,10335.41406,9315.216797,272.0,29485.48828,0.0,0.061496999,1604.900024
4031749.0,0,0,0,1,0,2,60.0,53.0,7.0,2.0,29.21073914,101172.1484,1997.869873,114.4265594,174.1239777,581.0351563,1602.900024,1072.426636,5726.391113,559.4481812,1969.893066,16915.83008,2000.300049,10095.58691,9333.380859,286.0,29210.74023,0.0,0.061144002,1522.5
4031750.0,0,0,0,1,0,1,61.0,54.0,7.0,2.0,28.83913994,103217.2031,2030.74939,114.2977371,172.3527527,598.8718262,1593.400024,1156.484375,5849.478516,571.4659424,1949.888794,17279.41016,2004.0,10434.7998,9549.206055,246.0,28839.13477,0.0,0.065431997,1571.300049
4031751.0,0,0,0,1,0,1,68.0,60.0,7.0,2.0,0.0,111024.1328,4782.12207,109.834259,174.6005402,635.875061,1598.400024,1679.812622,6857.150391,678.9088135,2223.967041,20279.4707,2003.699951,10726.73242,10486.07227,276.0,0.0,0.0,0.098453999,1550.199951
4031754.0,0,0,0,1,0,2,63.0,53.0,9.0,4.0,28.71822929,103361.7344,2028.19397,116.1730423,170.0386047,607.8721313,1599.199951,1120.19165,5767.594238,562.6593628,1947.876465,17035.41016,2001.599854,10640.80469,9601.814453,276.0,28718.23047,0.0,0.068488002,1517.800049
4031755.0,0,0,0,1,0,2,64.0,55.0,9.0,4.0,30.07335091,106817.6016,2036.316772,115.4784851,177.2997894,602.4688721,1618.199951,1155.330566,6005.666016,586.8031006,2230.0,17740.98047,2003.300171,10862.81934,9516.806641,311.0,30073.35156,0.0,0.072384998,1519.599976
4031757.0,0,0,0,1,0,2,63.0,54.0,8.0,3.0,11.28209019,106497.8203,3131.320801,116.2146606,176.4029541,603.7189941,1626.300049,1424.681274,5929.231934,577.7220459,2470.987793,17511.00977,2004.299927,11384.11133,9340.012695,293.0,11282.09375,0.0,0.085717998,1521.959961
4031758.0,0,0,0,1,0,2,61.0,52.0,8.0,3.0,0.0,102576.1172,4471.318359,116.6374054,174.3040466,588.489563,1603.599976,1617.221924,5771.810547,563.1689453,2164.888672,17048.13086,2001.5,11488.30273,9451.106445,254.0,0.0,0.0,0.060472999,1517.400024
4031759.0,0,0,0,1,0,2,61.0,53.0,8.0,3.0,34.82117081,104517.7969,1849.863647,117.5457916,171.6300507,608.9714355,1593.400024,1140.10376,5980.728516,597.0967407,2314.830078,17700.41016,2004.400146,10678.79004,8995.90625,251.0,34821.16797,0.0,0.062847003,1622.599976
4031761.0,0,0,0,1,0,2,64.0,55.0,8.0,3.0,35.2997818,108179.75,1904.827271,116.2875748,173.1365051,624.8234253,1607.300049,1247.05249,6177.53125,593.8218384,2196.987793,18223.26953,2005.599976,9785.418945,9701.621094,247.0,35299.78125,0.0,0.066372,1518.900024
4031762.0,0,0,0,1,0,2,62.0,52.0,9.0,3.0,31.98538971,102787.0781,1939.122314,116.4359589,173.0435028,593.9956055,1602.599976,1070.982544,5806.444824,564.6473389,2025.0,17145.49023,2000.499756,9530.007813,9491.108398,294.0,31985.38477,0.0,0.086396001,1595.300049
4031763.0,0,0,0,1,0,2,62.0,53.0,8.0,3.0,34.09991074,104793.3047,1900.469971,117.3059387,174.8591156,599.3013916,1630.400024,1083.82019,5844.445801,569.9804077,2100.556152,17261.94922,2001.600098,9556.105469,9483.116211,282.0,34099.91016,0.0,0.072521001,1515.800049
4031765.0,0,0,0,1,0,2,64.0,53.0,11.0,5.0,0.0,105592.7031,4724.31543,117.5792542,173.6603851,608.0413818,1615.400024,1640.479126,5590.828613,538.2215576,2019.876465,16494.60938,2002.799927,10762.29883,9585.799805,272.0,0.0,0.0,0.067840002,1516.900024
4031767.0,0,0,0,1,0,2,66.0,56.0,9.0,4.0,49.19137955,111299.0859,1583.432861,117.2941208,169.770462,655.5856934,1615.199951,1025.626587,6428.260742,617.4887085,2238.999512,18961.76953,2002.400024,9541.920898,9554.041992,235.0,49191.37891,0.0,0.070027001,1514.199951
4031769.0,0,0,0,1,0,2,64.0,56.0,8.0,3.0,57.97858047,111319.9219,1393.19104,117.9722443,177.0279236,628.8269043,1606.0,919.0196533,5804.478027,564.2024536,1822.0,17139.01953,2006.0,10010.97949,9907.28125,235.0,57978.57813,0.0,0.068066999,1548.099976
4031770.0,0,0,0,1,0,1,63.0,55.0,8.0,3.0,36.68183899,108451.1172,1880.780029,117.8460693,178.0269012,609.1838989,1621.0,1110.464478,5444.729492,533.210083,1873.779175,16087.12012,2001.200195,10151.48828,8828.310547,266.0,36681.84375,0.0,0.076355003,1598.5
4031771.0,0,0,0,1,0,1,67.0,57.0,10.0,5.0,42.34289932,113407.6797,1787.143799,118.3041611,172.0182495,659.2769775,1630.900024,1095.973999,5918.646973,573.5910645,1878.333374,17471.67969,2001.800049,9449.998047,9662.801758,244.0,42342.89844,0.0,0.197568998,1509.800049
4031772.0,0,0,0,1,0,1,59.0,50.0,8.0,3.0,0.0,100168.4922,4694.793457,118.1154861,173.9253235,575.9281616,1602.0,1633.108765,5813.730469,569.8060303,2117.062012,17178.57031,2003.099854,9752.805664,9580.178711,279.0,0.0,0.0,0.077182002,1604.699951
4031774.0,0,0,0,1,0,1,67.0,51.0,15.0,10.0,0.0,96945.79688,4736.082031,112.5822144,176.5314941,549.1699829,1616.300049,1564.011353,5625.657227,547.1083984,1607.0,16611.75977,2004.200195,9343.808594,9121.615234,257.0,0.0,0.0,0.075957,1584.099976
4031779.0,0,0,0,1,0,1,61.0,53.0,8.0,3.0,35.13254166,102136.4531,1836.21875,114.6884689,176.5999908,578.3491211,1617.099976,1060.904663,5974.65332,579.5546875,1332.971069,17638.41016,2003.400024,10034.20215,8453.107422,226.0,35132.54297,0.0,0.056109,1630.5
4031780.0,0,0,0,1,0,1,66.0,58.0,8.0,3.0,34.05831909,108613.0625,1897.140869,112.2293396,177.0,613.6331177,1606.800049,1099.606201,6393.571289,630.2440186,2164.0,18901.26953,2001.099976,10778.09473,10413.40039,224.0,34058.32031,0.0,0.077627003,1603.5
4031781.0,0,0,0,1,0,1,61.0,53.0,7.0,2.0,32.4715004,104650.2734,1897.26123,117.0730209,176.6712036,592.3447876,1579.0,1082.797363,5794.736816,563.2510986,2023.999878,17110.24023,2002.800049,11677.7998,9006.503906,239.0,32471.50195,0.0,0.061716001,1612.699951
4031783.0,0,0,0,1,0,1,61.0,53.0,8.0,2.0,1.129719973,103117.0,4378.206055,115.4294739,172.5292511,597.6783447,1617.199951,1622.546265,5813.728516,561.0386963,1948.888916,17155.76953,2005.000244,10798.00586,9619.615234,208.0,1129.722168,0.0,0.087495998,1587.199951
4031784.0,0,0,0,1,0,1,59.0,52.0,7.0,1.0,0.0,100255.3672,4561.582031,115.1625137,174.9000092,573.215332,1587.900024,1578.571655,5834.13916,567.4525146,2507.999512,17227.55078,2003.599976,9955.802734,10018.79883,196.0,0.0,0.0,0.083429001,1564.599976
4031785.0,0,0,0,1,0,1,61.0,53.0,7.0,2.0,0.0,103077.3672,4687.015625,115.7089233,177.1517334,581.8591919,1578.199951,1623.892944,5916.023438,574.53479,2263.996094,17467.06055,2004.900024,9966.211914,10020.99805,207.0,0.0,0.0,0.079668,1572.0
4031786.0,0,0,0,1,0,1,55.0,47.0,7.0,2.0,0.0,92422.58594,4508.130859,115.5683594,171.4576874,539.0401611,1598.599976,1491.06897,5331.162598,517.1592407,1454.110229,15738.75,2004.200195,9479.307617,9017.798828,219.0,0.0,0.0,0.079219997,1615.400024
4031787.0,0,0,0,1,0,1,62.0,55.0,7.0,2.0,92.55226898,106233.4219,934.8121948,115.8208084,173.8807526,610.9555664,1582.699951,678.4369507,6135.88623,595.7856445,1905.0,18115.92969,2005.000366,9468.407227,9615.785156,182.0,92552.27344,0.0,0.088726997,1555.0
4031791.0,0,0,0,1,0,1,70.0,57.0,12.0,7.0,34.67060852,102418.9297,1817.101807,106.5630493,172.6898041,593.0803223,1613.900024,1051.732422,5254.077637,505.0685425,1212.88916,15499.19043,2000.899902,9889.6875,9802.692383,203.0,34670.60547,0.0,0.056283001,1642.599976
4031792.0,0,0,0,1,0,1,59.0,51.0,8.0,2.0,24.51395988,97114.89063,2144.122314,112.3437042,177.4091949,547.406189,1629.0,1841.406128,5607.783203,539.5140991,1252.998657,16543.75,2003.099854,9419.296875,9357.185547,227.0,24513.96094,0.0,0.071312003,1521.400024
4031793.0,0,0,0,1,0,1,60.0,52.0,8.0,3.0,19.60009956,99727.32031,2502.172119,114.555954,174.4050446,571.8144531,1615.900024,1136.208252,5666.147949,547.628418,1047.888916,16722.43945,2004.300049,9491.008789,8760.894531,224.0,19600.09961,0.0,0.056745999,1599.0
4031794.0,0,0,0,1,0,1,60.0,53.0,7.0,2.0,40.12454987,105486.3438,1733.243164,119.1936111,175.8779755,599.7700195,1593.0,1028.957031,4735.554688,455.946167,1182.995728,13971.45996,2001.599976,9416.103516,9318.414063,209.0,40124.55078,0.0,0.060065001,1660.300049
4031795.0,0,0,0,0,0,1,58.0,50.0,8.0,3.0,35.31143951,100808.1328,1795.882202,119.9700089,171.7684326,586.8839722,1601.800049,1040.397217,4796.896484,460.7832642,969.999939,14149.66016,2004.300049,9428.704102,9388.484375,212.0,35311.44141,0.0,0.079793997,1545.800049
4031798.0,0,0,0,0,0,0,63.0,52.0,10.0,5.0,0.0,100982.3984,4869.153809,114.3556595,172.4174347,585.6855469,1612.0,1662.390991,5050.450195,485.5458374,1629.995728,14898.63965,2001.800049,9289.298828,9448.107422,212.0,0.0,0.0,0.086396001,1557.900024
4031799.0,0,0,0,0,0,0,59.0,52.0,7.0,2.0,0.0,98724.45313,4687.610352,112.3287048,170.4115143,579.3297119,1605.800049,1577.687744,5138.296875,493.6538086,2079.0,15156.90039,2000.899902,9505.205078,9554.613281,199.0,0.0,0.0,0.111107998,1599.699951
4031800.0,0,0,0,0,0,1,65.0,57.0,7.0,2.0,0.0,104754.9297,4692.228027,108.5230942,172.2710419,608.0820923,1632.099976,1680.779663,5727.742188,550.0172729,1935.744873,16894.94922,2001.800049,10063.10645,10260.29102,216.0,0.0,0.0,0.073408999,1555.0
4031802.0,0,0,0,0,0,1,63.0,56.0,6.0,1.0,171.2755432,107744.7344,564.9753418,114.4867325,174.3975372,617.8110962,1621.199951,458.6368713,6380.064941,614.3406372,1203.0,18823.4707,0.0,9928.905273,9502.501953,187.0,171275.5469,0.0,0.042006001,1606.199951
4031807.0,0,0,0,0,0,1,70.0,62.0,7.0,2.0,210.4563751,117786.0703,508.9208984,112.3257904,175.6207428,670.6842651,1637.0,430.1657715,6877.496582,661.822937,1968.0,20289.98047,2002.800049,9481.808594,9501.788086,230.0,210456.375,0.0,0.105619997,1550.599976
4031809.0,0,0,0,0,0,1,65.0,52.0,12.0,7.0,25.17456055,96647.71875,2169.905518,110.0005646,170.8815002,565.583313,1648.199951,1004.777039,5746.606445,557.1464233,1272.880615,16964.41992,2003.699707,10159.08887,7202.707031,225.0,25174.55664,164.6000977,0.301014006,1520.300049
4031812.0,0,0,0,1,0,1,59.0,52.0,7.0,2.0,0.947780013,101997.9219,4826.686523,117.5016098,176.8977356,576.5925293,1611.099976,1523.565063,5645.359863,543.8605957,1194.998657,16656.5,2002.799805,9017.494141,9164.004883,211.0,947.7764893,208.6999969,0.063366003,1570.0
4031813.0,0,0,0,1,0,1,61.0,54.0,7.0,2.0,19.24113083,105538.1641,2658.174316,116.6167526,175.1092834,602.6988525,1602.400024,1324.126953,4381.084961,421.7054138,1157.888916,12925.36035,2000.899902,9070.708984,9390.511719,191.0,19241.13086,190.8999939,0.075975999,1614.599976
4031814.0,0,0,0,1,0,1,61.0,51.0,10.0,5.0,29.13031006,98309.875,2005.860596,115.1693954,171.2696991,574.0062256,1607.099976,945.6436157,4019.908203,388.2892761,0.0,11863.2998,2004.800293,9164.606445,8711.603516,233.0,29130.3125,179.5001068,0.067000002,1607.099976
4031815.0,0,0,0,1,0,1,62.0,55.0,7.0,1.0,3.618940115,104945.9531,4214.014648,113.6940842,177.9189758,589.852478,1601.5,1599.44165,4857.333984,466.5004272,1249.96167,14327.7002,2000.599854,9850.894531,9433.600586,197.0,3618.935059,206.2001038,0.0,1558.0
4031816.0,0,0,0,1,0,1,65.0,57.0,8.0,3.0,52.69987869,110499.0625,1493.922974,115.1365051,173.5688782,636.6294556,1592.699951,952.5715332,4639.17627,445.8308716,1150.0,13684.94043,2002.60022,9629.606445,9633.615234,208.0,52699.88281,157.1999969,0.147813007,1515.900024
4031818.0,0,0,0,1,0,1,64.0,57.0,7.0,2.0,0.0,109058.7734,4702.631348,114.6311188,179.4808502,607.6345825,1607.5,1705.679199,4838.871582,464.5812378,1449.0,14272.86035,2002.199951,10221.99414,10966.81348,203.0,0.0,220.5,0.112181,1606.300049
4031819.0,0,0,0,1,0,1,64.0,56.0,7.0,2.0,0.0,109187.0625,4669.64209,115.814209,171.9077911,635.1489868,1603.5,1662.319214,5912.557129,569.9719238,660.6654053,17445.83984,2002.600098,10777.51367,10602.20313,182.0,0.0,241.1000061,0.107496001,1560.099976
4031820.0,0,0,0,1,0,1,66.0,53.0,12.0,7.0,0.0,107313.4063,4919.787598,119.3476257,160.7984772,667.3782349,1615.0,1736.108643,4718.437012,452.9054871,13.0,13917.33008,2000.5,9903.612305,9908.498047,182.0,0.0,219.3999939,0.083079003,1600.400024
