tar,heat_no,type_dri,fe_metal,fe_total,md,c,s,cao,sio2,mgo,al2o3,p,mno,gunge,feo,dqi,feo_c
14030509,4032264,HOT,78.7,85.8,91.7,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.266,9.134,99339.017,4.807
14030511,4032273,HOT,76.6,85.6,89.5,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.122,11.578,111574.378,6.811
14030511,4032273,COLD,79.0,86.1,91.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.966,9.134,97359.215,4.807
14030511,4030000,COLD,80.1,86.4,92.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7952,8.1048,90046.914,4.052
14030511,4032279,HOT,77.7,85.9,90.5,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.851,10.549,105770.54,5.552
14030511,4032279,COLD,79.6,87.0,91.5,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.78,9.52,92407.978,4.533
14030512,4032286,HOT,77.5,85.1,91.1,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.523,9.7773,110800.81,4.444
14030512,4032291,HOT,76.1,84.8,89.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.708,11.192,117994.77,5.596
14030512,4032291,COLD,78.5,85.6,91.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.366,9.134,101882.441,4.567
14030512,4032297,HOT,78.0,84.6,92.1,2.1,0.003,0.97,5.16,0.79,0.96,0.098,0.04,11.409,8.4908,-1785929.1,4.043
14030512,4032297,COLD,79.7,85.8,92.9,2.1,0.003,0.96,5.43,0.87,0.98,0.095,0.04,10.353,7.8475,-1897513.3,3.737
14030513,4032306,HOT,78.2,85.1,91.9,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.823,8.8767,105763.825,4.227
14030513,4032308,HOT,79.7,86.4,92.1,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7806,8.6194,90676.853,4.537
14030513,4032310,HOT,75.0,85.0,88.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.035,12.865,124777.036,6.126
14030513,4032311,HOT,78.0,85.8,90.9,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.965,10.035,104376.002,5.018
14030513,4032317,HOT,77.9,85.7,90.9,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.865,10.035,106628.328,4.561
14030513,4032317,COLD,79.5,86.6,91.8,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.566,9.134,91981.27,5.074
14030514,4032327,HOT,77.7,86.5,89.8,1.8,0.003,0.99,5.18,0.65,0.96,0.086,0.038,9.179,11.321,-1797573.2,6.289
14030514,4032330,HOT,78.8,85.9,91.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.266,9.134,97740.434,5.074
14030514,4032332,HOT,76.4,85.2,89.7,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.179,11.321,116472.151,5.391
14030514,4032332,COLD,80.3,86.7,92.6,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1665,8.2335,89921.902,3.58
14030514,4032338,HOT,77.4,86.1,89.9,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.308,11.192,108075.027,5.33
14030514,4032338,COLD,80.6,86.3,93.4,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7671,7.3329,89318.021,3.188
14030515,4032345,HOT,77.9,86.2,90.4,1.8,0.003,1.0,5.44,0.81,0.98,0.094,0.042,9.622,10.678,-1893025.1,5.932
14030515,4032345,COLD,80.0,86.3,92.7,2.0,0.003,0.96,5.24,0.84,0.95,0.098,0.039,9.8952,8.1048,-1831679.5,4.052
14030515,4032347,HOT,80.1,86.9,92.1,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1519,8.7481,88209.394,4.374
14030515,4032349,HOT,78.3,86.6,90.4,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.722,10.678,95982.48,8.214
14030515,4032351,HOT,77.8,85.9,90.6,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.779,10.421,105676.003,5.211
14030515,4032357,HOT,78.2,86.3,90.6,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.279,10.421,102550.384,4.962
14030516,4032365,HOT,78.6,85.7,91.7,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.166,9.134,101591.343,4.35
14030516,4032367,HOT,78.6,85.4,92.0,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.052,8.7481,98912.309,5.468
14030516,4032370,HOT,77.7,85.1,91.3,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.68,9.52,108650.507,4.533
14030516,4032370,COLD,80.5,87.0,92.5,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9379,8.3621,87181.918,3.801
14030516,4032373,HOT,76.7,85.6,89.6,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.75,11.45,113441.07,5.452
14030517,4032381,HOT,78.6,86.1,91.3,1.9,0.003,0.88,5.31,0.95,0.97,0.078,0.038,9.8514,9.6486,-1848858.2,5.078
14030517,4032381,COLD,77.5,86.1,90.0,1.6,0.003,0.87,5.16,0.88,0.95,0.08,0.039,9.836,11.064,-1789259.5,6.915
14030517,4032383,HOT,76.3,86.5,88.2,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.878,13.122,111195.459,7.719
14030517,4032386,HOT,77.8,86.2,90.3,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.594,10.806,103778.837,6.003
14030517,4032386,COLD,79.9,86.3,92.6,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7665,8.2335,92393.778,3.921
14030518,4032390,HOT,77.2,87.4,88.3,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.678,13.122,105507.844,6.561
14030518,4032399,HOT,77.9,86.5,90.1,2.0,0.003,0.95,5.27,0.83,0.97,0.094,0.038,9.036,11.064,-1829930.6,5.532
14030518,4032400,HOT,78.4,86.4,90.7,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.608,10.292,98242.292,6.054
14030518,4032405,HOT,77.5,86.7,89.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.764,11.836,104839.9,6.229
14030518,4032409,HOT,78.8,85.9,91.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.066,9.134,99047.919,4.567
14030518,4032409,COLD,79.7,85.9,92.8,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.224,7.9762,94676.579,3.798
14030519,4032419,HOT,78.6,86.1,91.3,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6514,9.6486,100805.103,4.595
14030519,4032425,HOT,77.3,85.4,90.5,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.579,10.421,107584.256,6.13
14030519,4032425,COLD,79.3,86.0,92.2,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.181,8.6194,95310.935,4.537
14030519,4032431,HOT,76.3,86.3,88.4,1.8,0.003,0.88,5.24,0.77,0.97,0.095,0.038,9.035,12.865,-1810429,7.147
14030519,4032431,COLD,80.5,86.4,93.2,1.8,0.003,0.88,5.22,0.87,0.97,0.084,0.039,10.11,7.5902,-1828731.8,4.217
14030520,4032440,HOT,78.9,86.1,91.6,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6373,9.2627,99214.005,4.21
14030520,4032441,HOT,77.1,85.8,89.9,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.208,11.192,106987.091,7.461
14030520,4032444,HOT,78.8,85.9,91.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.066,9.134,99047.919,4.567
14030520,4032446,HOT,78.5,86.0,91.3,2.2,0.003,1.02,5.31,0.72,0.97,0.074,0.04,9.6514,9.6486,-1845952.1,4.386
14030521,4032457,HOT,77.4,85.3,90.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.637,10.163,107686.279,5.646
14030521,4032456,HOT,79.4,86.4,91.9,2.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0946,9.0054,97698.871,3.602
14030521,4032456,COLD,79.9,86.4,92.5,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.038,8.3621,89582.246,4.919
14030521,4032459,HOT,79.3,86.4,91.8,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.866,9.134,93217.208,5.373
14030521,4032465,COLD,79.9,86.1,92.8,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.324,7.9762,90825.669,4.431
14030522,4030000,COLD,78.9,85.9,91.9,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.195,9.0054,98500.616,4.74
14030522,4032472,COLD,80.0,86.2,92.8,2.1,0.003,0.96,5.25,0.71,0.97,0.101,0.037,9.9238,7.9762,-1834498.4,3.798
14030523,4032475,COLD,79.8,86.5,92.3,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.5806,8.6194,92095.195,4.31
14030523,4032479,HOT,75.1,85.3,88.0,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.778,13.122,122785.333,6.561
14030523,4032479,COLD,77.8,85.1,91.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.909,9.3913,106594.741,4.943
14030523,4032483,HOT,77.9,86.0,90.6,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.579,10.421,105384.905,4.962
14030524,4032492,HOT,77.5,86.1,90.0,1.4,0.003,1.03,5.2,0.82,0.96,0.074,0.06,10.036,11.064,-1805243.9,7.903
14030524,4032494,HOT,76.4,85.9,88.9,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.878,12.222,110319.053,8.148
14030524,4032496,HOT,80.6,87.8,91.8,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.4373,9.2627,81592.443,5.449
14030524,4032497,HOT,79.2,86.4,91.7,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6373,9.2627,95272.974,4.875
14030524,4032497,COLD,81.0,87.2,92.9,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.2238,7.9762,81287.145,4.431
14030525,4032509,HOT,79.5,87.1,91.3,1.5,0.003,0.96,5.3,0.85,0.97,0.098,0.043,9.2227,9.7773,-1855649.4,6.518
14030525,4032509,COLD,81.1,87.1,93.1,1.6,0.003,0.97,5.0,0.78,0.96,0.096,0.045,9.5811,7.7189,-1755182.1,4.824
14030525,4032511,HOT,80.3,87.2,92.1,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0233,8.8767,85670.387,4.932
14030525,4032514,HOT,79.5,86.8,91.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.2087,9.3913,92241.893,4.943
14030525,4032516,HOT,77.7,85.9,90.5,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.751,10.549,106424.283,5.275
14030525,4032516,COLD,80.4,87.0,92.4,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9092,8.4908,87930.199,3.859
14030525,4032521,HOT,78.5,86.1,91.1,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8227,9.7773,99391.177,5.146
14030526,4032531,HOT,76.6,86.0,89.1,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.707,12.093,110134.395,7.558
14030526,4032531,COLD,78.3,85.9,91.2,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.223,9.7773,100828.092,5.751
14030526,4032537,HOT,78.1,85.9,90.9,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.265,10.035,100816.19,6.272
14030526,4032537,COLD,79.8,86.3,92.5,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6379,8.3621,93795.801,3.801
14030526,4032544,HOT,77.4,85.2,90.8,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.765,10.035,107882.839,5.575
14030526,4032544,COLD,78.9,86.1,91.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9373,9.2627,97252.776,4.875
14030527,4032551,HOT,78.2,85.9,91.0,1.6,0.003,0.96,5.06,0.85,0.95,0.103,0.041,10.294,9.9059,-1756557.4,6.191
14030527,4032551,COLD,77.7,84.2,92.3,1.6,0.003,0.96,5.0,0.76,0.93,0.105,0.038,12.338,8.3621,-1726604.4,5.226
14030527,4032554,HOT,77.3,85.4,90.5,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.379,10.421,108891.742,5.485
14030527,4032557,HOT,79.5,86.4,92.0,1.4,0.003,0.88,4.93,1.13,0.96,0.082,0.037,10.223,8.8767,-1719166,6.341
14030527,4032559,HOT,77.2,85.6,90.2,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.994,10.806,109900.645,5.403
14030527,4032559,COLD,80.9,86.4,93.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.124,7.0756,84261.649,3.724
14030527,4032565,HOT,77.7,86.4,89.9,1.4,0.003,0.91,4.61,0.72,0.91,0.114,0.035,9.708,11.192,-1590846.1,7.994
14030527,4032565,COLD,79.8,86.4,92.4,2.0,0.003,0.95,5.21,0.83,0.96,0.1,0.039,9.7092,8.4908,-1819371.9,4.245
14030528,4032574,HOT,77.4,86.3,89.7,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.55,11.45,104413.192,7.156
14030528,4032574,COLD,80.8,86.5,93.4,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8671,7.3329,85467.112,3.666
14030528,4032576,HOT,79.0,86.4,91.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.58,9.52,95914.815,5.011
14030528,4032579,HOT,79.9,86.8,92.1,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6233,8.8767,88142.263,5.548
14030528,4032581,HOT,77.1,85.2,90.5,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.579,10.421,110781.423,5.485
14030528,4032586,HOT,77.2,85.3,90.5,2.0,0.003,0.86,4.77,1.56,0.95,0.042,0.041,10.379,10.421,-1639727.6,5.211
14030529,4032594,HOT,78.1,87.4,89.4,1.7,0.003,0.9,4.75,1.6,0.94,0.023,0.042,8.236,11.964,-1644358,7.038
14030529,4032597,HOT,79.8,87.2,91.5,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.08,9.52,87249.583,5.95
14030529,4032597,COLD,78.7,85.3,92.3,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.109,8.4908,99869.051,4.995
14030529,4032602,HOT,74.6,83.9,88.9,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.736,11.964,127317.347,7.038
14030529,4032602,COLD,79.2,86.9,91.1,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.5941,9.9059,96050.426,4.307
14030530,4032611,HOT,80.3,88.4,90.8,2.2,0.003,0.75,3.92,2.06,0.95,0.025,0.037,7.079,10.421,-1353262.3,4.737
14030530,4032613,HOT,78.2,86.7,90.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.765,10.935,101764.144,5.207
14030530,4032615,HOT,75.5,85.3,88.5,1.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.492,12.608,116724.474,9.006
14030530,4032620,HOT,77.5,85.7,90.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.051,10.549,106805.501,5.552
14030530,4032620,COLD,79.8,86.3,92.5,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9379,8.3621,91834.572,4.401
14030531,4032629,HOT,80.8,88.1,91.7,2.2,0.006,0.8,4.27,2.02,0.99,0.011,0.05,7.6087,9.3913,-1483982,4.269
14030531,4032629,COLD,81.8,86.7,94.3,1.5,0.003,0.95,5.34,0.87,0.97,0.097,0.04,10.396,6.3038,-1884186.3,4.203
14030531,4032634,HOT,80.0,87.6,91.3,2.4,0.007,0.76,4.0,2.07,0.95,0.02,0.038,7.8227,9.7773,-1377491.3,4.074
14030531,4032637,HOT,82.0,89.0,92.1,2.5,0.006,0.0,0.0,0.0,0.0,0.0,0.0,6.4946,9.0054,74842.46,3.602
14030531,4032641,HOT,78.8,85.9,91.7,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.466,9.134,96432.948,5.709
14030531,4032641,COLD,80.0,86.5,92.5,2.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.6379,8.3621,90598.635,4.181
14030601,4032653,HOT,81.8,88.4,92.5,2.5,0.006,0.95,5.11,1.69,1.05,0.017,0.08,7.2092,8.4908,-1797453,3.396
14030601,4032653,COLD,75.9,85.0,89.3,1.9,0.003,0.95,5.46,0.75,1.0,0.091,0.037,10.493,11.707,-1884949.7,6.162
14030601,4032655,HOT,82.2,89.2,92.2,2.5,0.005,0.0,0.0,0.0,0.0,0.0,0.0,6.2946,9.0054,73807.499,3.602
14030601,4032655,COLD,78.0,85.6,91.1,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.523,9.7773,102807.894,5.751
14030601,4032661,HOT,76.4,85.6,89.3,1.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.364,11.836,111109.71,8.454
14030601,4032661,HOT,79.6,86.9,91.6,2.1,0.004,0.0,0.0,0.0,0.0,0.0,0.0,8.9087,9.3913,92604.539,4.472
14030602,4032671,HOT,77.3,86.3,89.6,2.5,0.008,0.0,0.0,0.0,0.0,0.0,0.0,8.622,11.578,111045.159,4.631
14030602,4032671,COLD,78.4,86.3,90.8,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.637,10.163,99092.595,5.646
14030602,4032674,HOT,78.7,86.6,90.9,2.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.737,10.163,101035.251,4.235
14030602,4032674,COLD,79.3,86.9,91.3,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3227,9.7773,91580.665,6.111
14030602,4032678,HOT,80.2,88.4,90.7,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.051,10.549,85820.198,4.795
14030602,4032678,COLD,79.2,86.1,92.0,2.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.4233,8.8767,99785.112,3.551
14030603,4032687,HOT,82.8,88.8,93.2,2.4,0.005,0.77,3.86,2.01,0.93,0.021,0.036,7.0811,7.7189,-1346868.6,3.216
14030603,4032687,COLD,77.8,84.8,91.7,1.7,0.003,0.95,5.5,0.81,1.01,0.086,0.037,11.495,9.0054,-1912194.1,5.297
14030603,4032689,HOT,82.7,88.9,93.0,2.0,0.004,0.78,4.16,1.97,0.96,0.017,0.04,7.3238,7.9762,-1459008.5,3.988
14030603,4032691,HOT,80.9,88.5,91.4,1.8,0.005,0.0,0.0,0.0,0.0,0.0,0.0,7.5227,9.7773,78625.424,5.432
14030603,4032692,HOT,77.4,88.0,88.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.063,13.637,103032.899,7.177
14030603,4032698,HOT,80.5,88.4,91.1,1.9,0.005,0.79,3.88,1.85,0.92,0.023,0.034,7.437,10.163,-1341188.5,5.349
14030603,4032698,COLD,79.8,88.0,90.7,2.0,0.003,0.95,5.69,0.85,1.03,0.081,0.037,7.651,10.549,-1999494.1,5.275
14030604,4032708,HOT,77.1,87.5,88.1,1.9,0.005,0.0,0.0,0.0,0.0,0.0,0.0,7.621,13.379,105405.821,7.042
14030604,4032708,COLD,78.1,85.7,91.1,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.223,9.7773,103170.539,5.146
14030604,4032709,HOT,82.6,89.0,92.8,2.1,0.004,0.0,0.0,0.0,0.0,0.0,0.0,7.0665,8.2335,68592.527,3.921
14030604,4032711,HOT,80.8,88.5,91.3,2.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,7.2941,9.9059,80681.19,4.953
14030604,4032720,HOT,78.5,87.6,89.6,1.8,0.007,0.85,4.12,1.82,0.94,0.023,0.038,7.993,11.707,-1415929.6,6.504
14030604,4032720,COLD,78.0,85.2,91.5,1.8,0.003,0.95,5.28,0.82,0.97,0.092,0.037,10.937,9.2627,-1833100.3,5.146
14030605,4032727,HOT,80.4,88.6,90.7,2.3,0.007,0.0,0.0,0.0,0.0,0.0,0.0,6.751,10.549,84584.26,4.587
14030605,4032727,COLD,82.1,88.6,92.7,2.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.1379,8.3621,75081.397,3.484
14030605,4032732,HOT,79.9,88.0,90.8,2.5,0.004,0.79,4.25,1.9,0.95,0.021,0.036,7.179,10.421,-1468606,4.168
14030605,4032732,COLD,81.6,87.7,93.0,2.7,0.004,0.85,4.68,1.51,0.97,0.044,0.038,7.8525,7.8475,-1635496.6,2.906
14030606,4032738,HOT,78.6,87.2,90.1,2.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,8.336,11.064,97134.479,5.532
14030606,4032738,COLD,81.1,87.6,92.6,1.9,0.006,0.0,0.0,0.0,0.0,0.0,0.0,8.6379,8.3621,80406.367,4.401
14030606,4030000,COLD,79.4,88.2,90.0,2.6,0.007,0.0,0.0,0.0,0.0,0.0,0.0,6.679,11.321,93959.813,4.354
14030606,4032750,COLD,79.4,86.9,91.4,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3514,9.6486,90832.385,6.03
14030607,4032757,HOT,81.1,88.4,91.7,2.4,0.004,0.87,4.42,1.82,0.98,0.009,0.06,7.1087,9.3913,-1540547.4,3.913
14030607,4032757,COLD,75.7,85.3,88.7,2.0,0.003,1.07,4.92,1.14,0.95,0.004,0.09,9.95,12.35,-1686105.9,6.175
14030607,4032759,HOT,80.5,87.5,92.0,2.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,8.4946,9.0054,84891.632,4.503
14030607,4032762,HOT,81.1,87.8,92.4,2.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,7.9806,8.6194,82628.218,3.748
14030607,4032765,HOT,80.8,87.5,92.3,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.8806,8.6194,80685.562,5.07
14030607,4032765,COLD,82.1,87.2,94.2,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6389,6.5611,74111.758,3.859
14030607,4032771,HOT,80.2,88.3,90.8,2.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,7.379,10.421,84709.272,5.211
14030607,4032771,COLD,79.3,86.1,92.1,2.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3519,8.7481,99690.575,3.365
14030608,4032779,HOT,82.0,89.2,91.9,1.8,0.006,0.8,4.77,1.98,1.0,0.017,0.043,6.9373,9.2627,-1680344.8,5.146
14030608,4032779,COLD,79.5,86.5,92.0,1.8,0.003,0.96,5.27,0.97,0.94,0.092,0.04,9.6946,9.0054,-1840646.4,5.003
14030608,4032782,HOT,80.1,88.3,90.7,1.8,0.006,0.0,0.0,0.0,0.0,0.0,0.0,7.551,10.549,84150.067,5.861
14030608,4032784,HOT,81.2,88.5,91.8,1.8,0.007,0.0,0.0,0.0,0.0,0.0,0.0,7.6087,9.3913,77235.303,5.217
14030608,4032786,HOT,81.1,88.0,92.2,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.2233,8.8767,78966.384,4.932
14030608,4032793,HOT,80.5,87.1,92.4,1.9,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.1092,8.4908,85024.13,4.469
14030609,4032800,HOT,79.0,87.2,90.6,1.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,8.551,10.549,94342.335,5.552
14030609,4032800,COLD,80.8,87.6,92.2,2.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.8519,8.7481,86372.688,3.365
14030610,4032811,HOT,79.7,87.5,91.1,1.5,0.005,0.75,4.2,2.12,0.97,0.02,0.036,8.765,10.035,-1454318,6.69
14030610,4032811,COLD,79.2,86.9,91.1,2.3,0.003,0.97,5.33,0.94,0.96,0.091,0.04,8.5941,9.9059,-1859643.8,4.307
14030610,4032813,HOT,78.8,87.5,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.008,11.192,82828.1,0.0
14030610,4032813,COLD,81.7,87.4,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.967,7.3329,64743.41,0.0
14030610,4032817,HOT,79.4,88.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.279,11.321,76962.497,0.0
14030610,4032817,COLD,80.7,87.8,91.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166,9.134,69730.533,0.0
14030611,4032826,HOT,81.7,88.5,92.3,0.0,0.0,0.79,4.06,1.9,0.94,0.023,0.035,9.5519,8.7481,-1427976.8,0.0
14030611,4032826,COLD,82.9,88.6,93.6,0.0,0.0,0.9,4.6,1.86,1.06,0.016,0.08,9.7671,7.3329,-1633581.2,0.0
14030611,4032828,HOT,81.3,88.6,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3087,9.3913,64523.09,0.0
14030611,4032831,HOT,81.9,88.4,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7379,8.3621,60426.529,0.0
14030611,4032833,HOT,81.2,88.2,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7946,9.0054,66057.611,0.0
14030611,4032833,COLD,81.1,87.5,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.667,8.2335,68181.812,0.0
14030611,4032839,HOT,80.8,88.1,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8087,9.3913,68392.573,0.0
14030611,4032839,COLD,81.4,87.3,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,7.5902,66330.091,0.0
14030612,4032848,HOT,78.7,87.2,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.365,10.935,84166.06,0.0
14030612,4032848,COLD,81.2,87.6,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.567,8.2335,67236.972,0.0
14030612,4032854,HOT,82.0,87.6,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796,7.2043,61250.729,0.0
14030613,4032861,HOT,80.6,87.1,92.5,0.0,0.0,0.9,5.2,1.29,1.0,0.07,0.043,11.038,8.3621,-1836139.7,0.0
14030613,4032863,HOT,80.4,87.6,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337,9.2627,72368.494,0.0
14030613,4032863,COLD,79.9,86.3,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.867,8.2335,78665.177,0.0
14030613,4032869,HOT,77.7,86.8,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.593,11.707,90725.664,0.0
14030613,4032869,COLD,80.0,86.2,92.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.024,7.9762,78113.457,0.0
14030614,4032876,HOT,79.0,86.1,91.8,0.0,0.0,0.87,5.51,1.28,1.0,0.071,0.042,11.866,9.134,-1936802.1,0.0
14030614,4032876,COLD,77.6,86.3,89.9,0.0,0.0,0.96,5.29,0.85,0.94,0.1,0.038,11.208,11.192,-1848560.6,0.0
14030614,4032878,HOT,81.8,88.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.224,7.9762,62815.769,0.0
